bbl,parent_property_id,gross_floor_area,first_area_type,year_built,metered_area_energy,metered_area_water,eui_kbtu_sf,steam_kbtu,natural_gas_kbtu,electricity_kbtu,total_ghg_mmco2e,direct_ghg_mmco2e,indirect_ghg_mmco2e,water_kgal,wui_gal_sf,year,occupancy,street_number,street_name
4067900001,4440047,749142.0,Multifamily Housing,1953,Whole Building,Whole Building,65.2,,,,277.3,277.3,0.0,4414.3,63.06,2017,100,0,160 STREET
4067900001,4440047,749142.0,Multifamily Housing,1953,,Whole Building,,,,,0.0,0.0,0.0,1271.7,72.67,2017,100,0,160 STREET
4067900001,4440047,749142.0,Multifamily Housing,1953,Whole Building,Whole Building,64.5,,,,273.8,273.8,0.0,4812.2,68.75,2017,100,0,160 STREET
4067900001,4440047,749142.0,Multifamily Housing,1953,Whole Building,Whole Building,65.9,,,,279.8,279.8,0.0,4457.6,63.68,2017,100,0,160 STREET
4067900001,4440047,749142.0,Multifamily Housing,1953,Whole Building,Whole Building,71.5,,,,314.6,314.6,0.0,4345.4,62.08,2017,100,0,160 STREET
4067900001,4440047,749142.0,Multifamily Housing,1953,Whole Building,Whole Building,,,4434956.9,,,,0.0,3760.5,53.72,2017,100,0,160 STREET
4067900001,4440047,749142.0,Multifamily Housing,1953,Whole Building,Whole Building,,,4264454.9,,,,0.0,3807.6,54.39,2017,100,0,160 STREET
4067900001,4440047,749142.0,Multifamily Housing,1953,Whole Building,Whole Building,,,4603057.1,,,,0.0,4873.6,69.62,2017,100,0,160 STREET
4067900001,4440047,749142.0,Multifamily Housing,1953,Whole Building,Whole Building,,,5095392.3,,,,0.0,4891.5,69.88,2017,100,0,160 STREET
4067900001,4440047,749142.0,Multifamily Housing,1953,Whole Building,Whole Building,,,4574489.3,,,,0.0,3599.6,51.42,2017,100,0,160 STREET
4067890015,4442227,363265.0,Multifamily Housing,1953,Whole Building,Whole Building,27.4,,,9580691.0,889.1,0.0,889.1,21982.2,62.81,2017,100,0,JEWEL AVENUE
4067890015,4442227,363265.0,Multifamily Housing,1953,Whole Building,Whole Building,,,,,0.0,0.0,0.0,1241.0,35.46,2017,100,0,JEWEL AVENUE
4067890015,4442227,363265.0,Multifamily Housing,1953,Whole Building,Whole Building,154.5,,10817395.0,,574.6,574.6,0.0,6466.9,92.38,2017,100,0,JEWEL AVENUE
4067890015,4442227,363265.0,Multifamily Housing,1953,,Whole Building,,,,,0.0,0.0,0.0,1171.4,33.47,2017,100,0,JEWEL AVENUE
4067890015,4442227,363265.0,Multifamily Housing,1953,Whole Building,Whole Building,130.0,,9098339.9,,483.3,483.3,0.0,5053.8,72.2,2017,100,0,JEWEL AVENUE
4067890015,4442227,363265.0,Multifamily Housing,1953,,Whole Building,,,,,0.0,0.0,0.0,1104.1,31.55,2017,100,0,JEWEL AVENUE
4067890015,4442227,363265.0,Multifamily Housing,1953,,Whole Building,,,,,0.0,0.0,0.0,1272.4,36.36,2017,100,0,JEWEL AVENUE
4067890015,4442227,363265.0,Multifamily Housing,1953,Whole Building,Whole Building,,,8239640.2,,,,0.0,5485.5,78.36,2017,100,0,JEWEL AVENUE
4067920600,4442823,789880.0,Multifamily Housing,1955,Whole Building,Whole Building,27.9,,1295562.5,17238823.1,1668.6,68.8,1599.8,33742.7,50.74,2017,100,0,JEWEL AVENUE
4067920600,4442823,789880.0,Multifamily Housing,1955,Whole Building,Whole Building,59.4,,4161294.7,,221.0,221.0,0.0,4071.6,58.17,2017,100,0,JEWEL AVENUE
4067920600,4442823,789880.0,Multifamily Housing,1955,Whole Building,Whole Building,46.2,,3233502.1,,171.7,171.7,0.0,3587.7,51.25,2017,100,0,JEWEL AVENUE
4067920600,4442823,789880.0,Multifamily Housing,1955,Whole Building,Whole Building,1.6,,112927.5,,6.0,6.0,0.0,3807.6,54.39,2017,100,0,JEWEL AVENUE
4067920600,4442823,789880.0,Multifamily Housing,1955,Whole Building,Whole Building,68.7,,,,135.1,135.1,0.0,5169.1,147.69,2017,100,0,JEWEL AVENUE
4067920600,4442823,789880.0,Multifamily Housing,1955,Whole Building,Whole Building,48.8,,3419079.0,,181.6,181.6,0.0,3242.8,46.33,2017,100,0,JEWEL AVENUE
4067920600,4442823,789880.0,Multifamily Housing,1955,Whole Building,Whole Building,60.3,,,,120.8,120.8,0.0,1636.0,46.74,2017,100,0,JEWEL AVENUE
4067920600,4442823,789880.0,Multifamily Housing,1955,Whole Building,Whole Building,37.2,,,,162.3,162.3,0.0,4051.4,57.88,2017,100,0,JEWEL AVENUE
4067920600,4442823,789880.0,Multifamily Housing,1955,Whole Building,Whole Building,,,,,,,0.0,4243.0,60.61,2017,100,0,JEWEL AVENUE
4067920600,4442823,789880.0,Multifamily Housing,1955,Whole Building,Whole Building,39.6,,,,190.1,190.1,0.0,3700.6,52.87,2017,100,0,JEWEL AVENUE
4067920600,4442823,789880.0,Multifamily Housing,1955,Whole Building,Whole Building,69.0,,1206680.0,,64.1,64.1,0.0,554.3,31.67,2017,100,0,JEWEL AVENUE
4067920600,4442823,789880.0,Multifamily Housing,1955,Whole Building,Whole Building,58.1,,,,261.9,261.9,0.0,3494.9,49.93,2017,100,0,JEWEL AVENUE
4067920600,4442823,789880.0,Multifamily Housing,1955,Whole Building,Whole Building,71.2,,1246055.0,,66.2,66.2,0.0,1045.0,59.72,2017,100,0,JEWEL AVENUE
4067910001,4442829,394644.0,Multifamily Housing,1954,Whole Building,Whole Building,27.4,,800922.6,8790233.0,858.3,42.5,815.7,22515.1,64.33,2017,100,0,160 STREET
4067910001,4442829,394644.0,Multifamily Housing,1954,Whole Building,Whole Building,56.8,,,,258.3,258.3,0.0,3947.5,56.39,2017,100,0,160 STREET
4067910001,4442829,394644.0,Multifamily Housing,1954,Whole Building,Whole Building,67.8,,4441754.9,,258.7,258.7,0.0,4802.5,68.61,2017,100,0,160 STREET
4067910001,4442829,394644.0,Multifamily Housing,1954,Whole Building,Whole Building,47.7,,,,213.5,213.5,0.0,5260.3,75.15,2017,100,0,160 STREET
4067910001,4442829,394644.0,Multifamily Housing,1954,Whole Building,Whole Building,,,,,,,0.0,4379.1,62.56,2017,100,0,160 STREET
4067910001,4442829,394644.0,Multifamily Housing,1954,Whole Building,Whole Building,44.6,,,,191.8,191.8,0.0,4275.1,61.07,2017,100,0,160 STREET
4067910025,4442836,236984.0,Multifamily Housing,1966,Whole Building,Whole Building,42.4,,468637.5,11898121.3,1129.0,24.9,1104.1,,,2017,100,0,160 STREET
4067910025,4442836,236984.0,Multifamily Housing,1966,Whole Building,,41.8,,217605.0,5886996.5,557.9,11.6,546.3,,,2017,100,0,160 STREET
4067910025,4442836,236984.0,Multifamily Housing,1966,Whole Building,Whole Building,42.9,,251032.5,6011124.8,571.2,13.3,557.8,,,2017,100,0,160 STREET
3045900051,4455730,316000.0,Multifamily Housing,1953,Whole Building,Whole Building,85.0,,21684718.8,5171985.0,1631.7,1151.8,480.0,,,2017,95,811,RUTLAND ROAD
3045900051,4455730,316000.0,Multifamily Housing,1953,,,,,,,0.0,0.0,0.0,,,2017,100,811,RUTLAND ROAD
3045900051,4455730,316000.0,Multifamily Housing,1953,,,,,,,0.0,0.0,0.0,,,2017,100,811,RUTLAND ROAD
3045900051,4455730,316000.0,Multifamily Housing,1953,,,,,,,0.0,0.0,0.0,,,2017,100,811,RUTLAND ROAD
5001960001,4474039,550010.0,Multifamily Housing,1962,Whole Building,,113.8,,53876500.4,14606591.2,4274.7,2919.2,1355.5,,,2017,100,159,ALASKA STREET
5001960001,4474039,550010.0,Multifamily Housing,1962,Whole Building,,28.1,,380777.5,14606591.2,1375.7,20.2,1355.5,,,2017,100,159,ALASKA STREET
5001960001,4474039,550010.0,Multifamily Housing,1962,Whole Building,,38.8,,520805.0,2352503.3,246.0,27.7,218.3,,,2017,100,159,ALASKA STREET
5001960001,4474039,550010.0,Multifamily Housing,1962,Whole Building,,89.0,,53355695.3,,2891.6,2891.6,0.0,,,2017,100,159,ALASKA STREET
2057810992,4483287,184087.0,K-12 School,1928,Whole Building,,75.9,,2904463.4,9982738.4,1940.3,1013.9,926.4,,,2017,100,3901,FIELDSTON ROAD
2051410006,4495788,,Enclosed Mall,2014,Whole Building,,5.4,,2901091.8,,154.1,154.1,0.0,,,2017,80,0,
2051410009,4495788,419742.0,Parking,2014,,,,,,,0.0,0.0,0.0,,,2017,80,260,BAYCHESTER AVENUE
2051410015,4495788,363140.0,Parking,2014,,,,,,,0.0,0.0,0.0,,,2017,80,280,BAYCHESTER AVENUE
4051230051,4517383,175941.0,Multifamily Housing,1952,Whole Building,,63.4,,10797599.6,2206393.7,778.3,573.5,204.8,,,2017,100,0,FRANKLIN AVENUE
4051230051,4517383,175941.0,Multifamily Housing,1952,,,,,,,0.0,0.0,0.0,,,2017,100,0,FRANKLIN AVENUE
4050160007,4820364,200466.0,Multifamily Housing,1950,Whole Building,,34.1,,1354000.0,2537965.1,610.3,374.7,235.5,,,2017,100,0,38 AVENUE
1015200020,4868217,,Other - Recreation,1930,Whole Building,,177.2,,546700.0,16237025.0,1535.8,29.0,1506.8,,,2017,100,0,
1015200050,4868217,275312.0,Other - Recreation,1930,,,,,,,0.0,0.0,0.0,,,2017,100,1393,LEXINGTON AVENUE
4083050010,4905373,,Multifamily Housing,1951,Whole Building,,100.1,,6859613.8,1761390.4,527.8,364.3,163.5,,,2017,100,0,
4083060004,4905775,115226.0,Multifamily Housing,1951,Whole Building,Whole Building,81.0,,7698987.3,2358692.8,627.8,408.9,218.9,6244.6,50.28,2017,100,0,62 AVENUE
4082760002,4905795,149406.0,Multifamily Housing,1951,Whole Building,Whole Building,92.2,,10410703.1,3366106.2,865.3,553.0,312.4,9798.7,65.58,2017,100,0,HORACE HARDING EXPRE
4082760010,4905835,109562.0,Multifamily Housing,1951,Whole Building,,94.7,,7970789.4,2399413.9,646.0,423.4,222.7,,,2017,100,0,57 DRIVE
4082760020,4905862,167032.0,Multifamily Housing,1951,Whole Building,Whole Building,87.4,,11773070.6,3619106.1,961.2,625.3,335.9,,,2017,100,0,HOR HARDING EP SR S
4082760030,4905873,103032.0,Multifamily Housing,1951,Whole Building,,83.9,,6978669.2,1668893.4,525.5,370.7,154.9,7275.5,70.61,2017,100,0,57 DRIVE
4083490036,4907667,161012.0,Multifamily Housing,1953,Whole Building,Whole Building,116.9,,14620522.3,3094710.0,1063.8,776.6,287.2,8674.7,57.26,2017,100,0,60 AVENUE
4083370001,4907678,159428.0,Multifamily Housing,1953,Whole Building,,117.5,,14911764.4,3427881.8,1110.1,792.0,318.1,,,2017,100,0,MARATHON PARKWAY
4083530001,4907681,152286.0,Multifamily Housing,1953,Whole Building,Whole Building,113.3,,13358662.2,3237312.4,1010.0,709.5,300.4,1163027.2,7939.62,2017,100,0,251 STREET
4083580001,4907691,,Multifamily Housing,1953,Whole Building,,120.3,,25623358.2,5145814.7,1838.5,1361.0,477.5,12211.8,47.76,2017,100,0,
4083630001,4907695,,Multifamily Housing,1953,Whole Building,,117.4,,17801886.6,3787638.3,1297.0,945.5,351.5,11235.4,61.09,2017,100,0,
1005450006,4917990,127143.0,College/University,1900,Whole Building,,8.5,,53970.0,1468695.4,139.2,2.9,136.3,,,2017,0,708,BROADWAY
1005450006,4917990,127143.0,Other - Education,1914,,,,,,,0.0,0.0,0.0,,,2017,0,708,BROADWAY
1007730012,4919900,159090.0,Multifamily Housing,1939,Whole Building,Whole Building,74.5,,8327980.1,3516812.7,768.7,442.3,326.4,5592.4,35.15,2017,100,255,WEST 23 STREET
1007730012,4919900,159090.0,Multifamily Housing,1939,Whole Building,Whole Building,73.9,,3855920.1,2023701.1,392.6,204.8,187.8,5592.4,70.31,2017,100,255,WEST 23 STREET
1007730012,4919900,159090.0,Multifamily Housing,1939,Whole Building,,75.0,,4472059.9,1493111.6,376.1,237.5,138.6,,,2017,100,255,WEST 23 STREET
5014790001,4920190,125240.0,Retail Store,1994,,,50.7,,11364.0,3246535.0,301.9,0.6,301.3,59254.7,921.59,2017,75,965,RICHMOND AVENUE
5014790001,4920190,125240.0,Retail Store,1994,Whole Building,Whole Building,29.0,,2412.0,1861321.1,172.9,0.1,172.7,27280.0,424.29,2017,75,965,RICHMOND AVENUE
4083590006,4924553,,Multifamily Housing,1952,Whole Building,,103.4,,5783570.4,1470676.6,443.7,307.2,136.5,,,2017,100,0,
4083670002,4924559,,Multifamily Housing,1952,Whole Building,,116.7,,7683289.3,1718199.8,567.5,408.1,159.4,,,2017,100,0,
4083730002,4924571,,Multifamily Housing,1952,Whole Building,,117.4,,9054916.5,2103971.2,676.2,481.0,195.2,,,2017,100,0,
4083740056,4924576,,Multifamily Housing,1952,Whole Building,,122.7,,7571401.6,1263577.4,519.4,402.2,117.3,,,2017,100,0,
1014620001,4926122,183626.0,Other,1940,,Whole Building,,,,,0.0,0.0,0.0,,,2017,100,1250,1 AVENUE
1014620005,4926122,538454.0,Other - Specialty Hospital,1940,,,,,,,0.0,0.0,0.0,,,2017,100,1275,YORK AVENUE
1016340003,4938305,,K-12 School,1947,Whole Building,,46.6,,874188.3,3239393.8,347.0,46.4,300.6,,,2017,100,0,
1016340065,4938305,115000.0,Office,1947,Whole Building,,95.3,,17000.0,8751588.4,813.0,0.9,812.1,1896.1,20.61,2017,100,110,EAST 107 STREET
1012470043,4939808,69148.0,Multifamily Housing,1914,Whole Building,,56.8,,2779900.0,1147799.2,254.2,147.7,106.5,,,2017,100,320,WEST 86 STREET
2037160001,4954471,124778.0,Multifamily Housing,1962,Another configuration,,23.5,,486290.0,2445244.1,252.7,25.8,226.9,,,2017,95,1569,BRUCKNER BOULEVARD
2037170001,4954471,117922.0,Multifamily Housing,1960,Another configuration,Whole Building,24.2,,536150.0,2478951.0,258.5,28.5,230.0,,,2017,95,1591,BRUCKNER BOULEVARD
1008660025,4956972,109000.0,Library,1906,,,,,,,0.0,0.0,0.0,,,2017,100,219,MADISON AVENUE
1008660058,4956972,76900.0,Library,1906,,,,,,,0.0,0.0,0.0,,,2017,100,229,MADISON AVENUE
2059070362,4964545,119600.0,Multifamily Housing,1953,Whole Building,Whole Building,66.5,,5952864.1,1388097.1,445.0,316.2,128.8,2994.9,27.13,2017,95,620,WEST 239 STREET
2059070362,4964545,119600.0,Multifamily Housing,1953,Whole Building,,70.8,,3229125.0,680881.6,234.7,171.5,63.2,,,2017,95,620,WEST 239 STREET
2059070362,4964545,119600.0,Multifamily Housing,1953,Whole Building,,62.2,,2723739.1,707215.5,210.3,144.7,65.6,,,2017,95,620,WEST 239 STREET
1016560001,4972273,846700.0,Multifamily Housing,1961,Another configuration,,15.0,,5644399.6,4253120.2,694.5,299.8,394.7,183250.3,277.25,2017,95,2085,2 AVENUE
1016780001,4972273,,Multifamily Housing,1961,Another configuration,Whole Building,34.3,,9276801.3,20967579.5,2438.5,492.7,1945.8,,,2017,95,0,
3019050120,4985858,287000.0,Retail Store,2005,Whole Building,,89.4,,785100.0,1003400.9,134.8,41.7,93.1,18.3,0.92,2017,100,215,WILLOUGHBY AVENUE
3019050120,4985858,287000.0,Residence Hall/Dormitory,1965,Whole Building,,86.2,,18253599.2,4685358.4,1404.3,969.5,434.8,12679.5,47.67,2017,100,215,WILLOUGHBY AVENUE
3019190001,4985858,,K-12 School,1955,Whole Building,,85.8,,1389788.0,1012094.7,167.7,73.8,93.9,254.3,9.08,2017,100,0,
3019190001,4985858,,K-12 School,1900,Whole Building,,85.8,,2183924.8,1590469.6,263.6,116.0,147.6,85.3,1.94,2017,100,0,
3019190001,4985858,,K-12 School,1955,Whole Building,,85.8,,1290497.9,939828.6,155.8,68.5,87.2,51.6,1.99,2017,100,0,
3019200001,4985858,291041.0,K-12 School,1888,Whole Building,,85.8,,496361.0,361453.6,59.9,26.4,33.5,18.0,1.8,2017,100,255,RYERSON STREET
3019200001,4985858,291041.0,K-12 School,1887,Whole Building,,85.8,,1985442.0,1445855.4,239.6,105.5,134.2,1122.1,28.05,2017,100,255,RYERSON STREET
3019200001,4985858,291041.0,K-12 School,1887,Whole Building,,85.8,,2134330.4,1554316.1,257.6,113.4,144.2,125.3,2.91,2017,100,255,RYERSON STREET
3019200001,4985858,291041.0,K-12 School,1900,Whole Building,,85.8,,843832.9,614487.5,101.8,44.8,57.0,37.4,2.2,2017,100,255,RYERSON STREET
3019200001,4985858,291041.0,K-12 School,1887,Whole Building,,85.8,,694947.0,506067.8,83.9,36.9,47.0,29.2,2.08,2017,100,255,RYERSON STREET
3019200001,4985858,291041.0,K-12 School,1957,Whole Building,,137.4,,4758712.5,1698889.4,410.4,252.8,157.7,486.2,10.35,2017,100,255,RYERSON STREET
3019200001,4985858,291041.0,Residence Hall/Dormitory,1986,Whole Building,,98.8,,3807467.3,2024271.5,390.1,202.2,187.9,2049.7,34.74,2017,100,255,RYERSON STREET
3019200001,4985858,291041.0,K-12 School,1900,Whole Building,,85.8,,397068.0,289187.5,47.9,21.1,26.8,20.8,2.59,2017,100,255,RYERSON STREET
3019210001,4985858,62000.0,K-12 School,1920,Whole Building,,74.3,,3535327.1,1814638.1,356.2,187.8,168.4,134.6,1.87,2017,100,333,WAVERLY AVENUE
3019210001,4985858,62000.0,K-12 School,1900,Whole Building,,85.8,,1538677.9,1120555.5,185.7,81.7,104.0,95.4,3.08,2017,100,333,WAVERLY AVENUE
3019220001,4985858,158540.0,K-12 School,1975,Whole Building,,119.3,,6168867.2,6834919.0,961.9,327.7,634.3,1757.9,16.13,2017,100,225,STEUBEN STREET
3019220001,4985858,158540.0,Residence Hall/Dormitory,1900,Whole Building,,75.7,,988936.0,244435.7,75.2,52.5,22.7,29.0,1.78,2017,100,225,STEUBEN STREET
3019220001,4985858,158540.0,Residence Hall/Dormitory,1900,Whole Building,,16.7,,98200.0,173329.6,21.3,5.2,16.1,23.9,1.47,2017,100,225,STEUBEN STREET
3019220001,4985858,158540.0,Residence Hall/Dormitory,1900,Whole Building,,58.5,,1226410.9,85470.6,73.1,65.1,7.9,29.9,1.34,2017,100,225,STEUBEN STREET
3020580017,4991661,,Financial Office,1991,Another configuration,Whole Building,114.8,,424736.2,41239295.4,3883.5,56.5,3827.0,3869.9,10.55,2017,60,0,
3020590001,4991661,,Financial Office,1991,Another configuration,,1.4,,1478211.9,,130.7,130.7,0.0,,,2017,65,0,
4161280001,4994297,545163.0,Multifamily Housing,1968,Whole Building,Whole Building,127.9,,59909295.9,9839866.9,4095.2,3182.1,913.1,38482.8,70.59,2017,100,7600,SHORE FRONT PARKWAY
4161290001,4994297,545213.0,Multifamily Housing,1968,Whole Building,,81.3,,30014780.2,14329376.4,2924.0,1594.2,1329.8,,,2017,100,150,BEACH 77 STREET
1017630001,4994371,370814.0,Multifamily Housing,1970,Another configuration,Whole Building,24.6,,821700.0,8867483.4,866.5,43.6,822.9,23601.0,59.9,2017,95,2289,5 AVENUE
1017640001,4994371,449973.0,Multifamily Housing,1970,Another configuration,Whole Building,21.6,,821669.9,8888560.3,868.5,43.6,824.9,21970.3,48.83,2017,95,2301,5 AVENUE
1017440001,4994394,756400.0,Multifamily Housing,1966,Another configuration,,24.4,,3140589.8,15576311.5,1612.3,166.8,1445.5,,,2017,95,700,ESPLANADE GDNS PLAZA
1020160050,4994394,1487977.0,Multifamily Housing,1966,Another configuration,,20.4,,5042100.1,25673300.1,2650.3,267.8,2382.5,,,2017,95,2541,ADAM C POWELL BLVD
3088400103,5032176,,Movie Theater,2006,Whole Building,Whole Building,98.6,,1452900.0,4639095.3,507.7,77.2,430.5,5270.0,85.28,2017,100,0,
3088420280,5032176,,Parking,2006,,,,,,,0.0,0.0,0.0,,,2017,100,0,
4021500001,5034754,273771.0,Multifamily Housing,1950,Whole Building,Whole Building,55.9,,57154.4,4863727.0,1224.3,773.0,451.4,32561.1,118.94,2017,100,0,YELLOWSTONE BLVD
5045007501,5038291,108864.0,Multifamily Housing,1984,Whole Building,,36.0,,2224099.9,1888487.4,293.4,118.1,175.3,2522.6,22.07,2017,100,3465,AMBOY ROAD
5027050225,5042666,176400.0,Manufacturing/Industrial Plant,1996,Another configuration,,258.9,,38707905.2,46007410.6,6325.4,2056.0,4269.5,,,2017,100,4435,VICTORY BOULEVARD
5027050220,5042666,106500.0,Manufacturing/Industrial Plant,2008,Whole Building,,123.0,,3296537.8,10392951.7,1139.6,175.1,964.5,,,2017,100,4435,VICTORY BOULEVARD
3019577501,5049377,127029.0,Multifamily Housing,1988,Whole Building,,131.5,,2076699.9,527450.8,159.3,110.3,48.9,,,2017,100,415,CARLTON AVENUE
3019577501,5049377,127029.0,Multifamily Housing,1988,Whole Building,,7.8,,,155399.5,14.4,0.0,14.4,,,2017,100,415,CARLTON AVENUE
3019587501,5049377,127029.0,Multifamily Housing,1988,Whole Building,,85.3,,930600.0,,49.4,49.4,0.0,,,2017,100,387,ADELPHI STREET
3019587501,5049377,127029.0,Multifamily Housing,1988,Whole Building,,252.7,,1941200.0,815519.2,178.8,103.1,75.7,,,2017,100,387,ADELPHI STREET
3019587501,5049377,127029.0,Multifamily Housing,1988,Whole Building,,30.4,,,331066.3,30.7,0.0,30.7,,,2017,100,387,ADELPHI STREET
3019587501,5049377,127029.0,Multifamily Housing,1988,Whole Building,,7.8,,,84839.4,7.9,0.0,7.9,,,2017,100,387,ADELPHI STREET
3019587501,5049377,127029.0,Multifamily Housing,1988,Whole Building,,1.0,,,112575.5,10.4,0.0,10.4,,,2017,100,387,ADELPHI STREET
3019597501,5049377,127029.0,Multifamily Housing,1988,Whole Building,,50.8,,1541600.0,560571.1,133.9,81.9,52.0,,,2017,100,5,GATES AVENUE
3030580001,5795348,894000.0,Multifamily Housing,1963,Whole Building,,20.3,,,7856114.1,729.0,0.0,729.0,,,2017,100,30,MONTROSE AVENUE
3030580001,5795348,894000.0,Multifamily Housing,1964,Whole Building,,19.0,,,7355999.1,682.6,0.0,682.6,,,2017,100,30,MONTROSE AVENUE
3030600075,5795348,447000.0,Multifamily Housing,1964,Whole Building,Whole Building,18.1,,,7031176.6,652.5,0.0,652.5,29024.4,74.88,2017,100,91,BOERUM STREET
3030770001,5795348,751412.0,Multifamily Housing,1965,Whole Building,Whole Building,19.4,,,7505763.3,696.5,0.0,696.5,56667.2,146.2,2017,100,54,BOERUM STREET
3030770001,5795348,751412.0,Multifamily Housing,1965,Whole Building,,19.9,,,7705251.5,715.0,0.0,715.0,,,2017,100,54,BOERUM STREET
3030780001,5795348,758750.0,Multifamily Housing,1973,Whole Building,,19.7,,,7633235.3,708.4,0.0,708.4,,,2017,100,29,LEONARD STREET
3030780001,5795348,758750.0,Multifamily Housing,1973,Whole Building,Whole Building,20.2,,,7825331.0,726.2,0.0,726.2,57488.0,148.32,2017,100,29,LEONARD STREET
3072140039,5810794,58570.0,Multifamily Housing,1949,Whole Building,,65.3,,3422189.0,403933.2,219.3,181.8,37.5,,,2017,100,621,AVENUE Z
3072160038,5810794,58570.0,Multifamily Housing,1951,Whole Building,,59.3,,3223861.0,250213.2,194.5,171.2,23.2,,,2017,100,675,AVENUE Z
3072340001,5810794,194880.0,Multifamily Housing,1900,Whole Building,,79.5,,12888346.1,2595886.8,925.5,684.6,240.9,,,2017,100,2612,WEST 2 STREET
3072340100,5810794,97440.0,Multifamily Housing,1949,Whole Building,,76.1,,6610423.2,807866.5,426.1,351.1,75.0,,,2017,100,2611,WEST 2 STREET
3072340150,5810794,97440.0,Multifamily Housing,1949,Whole Building,,72.7,,6274253.5,807866.5,408.2,333.3,75.0,,,2017,100,2661,WEST 2 STREET
3072350001,5810794,,Multifamily Housing,1951,Whole Building,,84.3,,13579647.6,2841478.1,985.0,721.3,263.7,,,2017,100,0,
3072370002,5810794,97440.0,Multifamily Housing,1951,Whole Building,,74.9,,3400178.7,250213.2,203.8,180.6,23.2,,,2017,100,2775,SHORE PARKWAY
3072370002,5810794,97440.0,Multifamily Housing,1951,Whole Building,,72.4,,3278158.0,250213.2,197.3,174.1,23.2,,,2017,100,2775,SHORE PARKWAY
3072380002,5810794,169632.0,Multifamily Housing,1949,Whole Building,,66.0,,3482725.5,250213.2,208.2,185.0,23.2,,,2017,100,9,MURDOCK COURT
3072380002,5810794,169632.0,Multifamily Housing,1949,Whole Building,,61.1,,3202654.8,250213.2,193.3,170.1,23.2,,,2017,100,9,MURDOCK COURT
3072380002,5810794,169632.0,Multifamily Housing,1949,Whole Building,,70.1,,3713462.9,250213.2,220.5,197.2,23.2,,,2017,100,9,MURDOCK COURT
1000270009,5820610,,Multifamily Housing,1921,"Common Area Cooling, Tenant Plug Load/Electricity, Tenant Cooling, Common Area Plug Load/Electricity",Whole Building,32.7,,,13105491.7,1216.2,0.0,1216.2,16008.6,39.97,2017,100,0,
