bbl,parent_property_id,gross_floor_area,first_area_type,year_built,metered_area_energy,metered_area_water,eui_kbtu_sf,steam_kbtu,natural_gas_kbtu,electricity_kbtu,total_ghg_mmco2e,direct_ghg_mmco2e,indirect_ghg_mmco2e,water_kgal,wui_gal_sf,year,occupancy,street_number,street_name
3069470500,,148861.0,Retail Store,2001.0,Whole Building,,83.4,,3922341.5,7187197.6,804.4,208.3,596.1,,,2016,100.0,2970,CROPSEY AVENUE      
3069470600,,96455.0,Self-Storage Facility,2006.0,Whole Building,Whole Building,9.3,,287721.8,641773.9,68.5,15.3,53.2,27.7,0.28,2016,100.0,2400,CROPSEY AVENUE      
3069620011,,131439.0,Multifamily Housing,1965.0,Whole Building,Whole Building,115.3,,13292563.2,3382725.9,986.6,706.0,280.5,10631.8,73.53,2016,100.0,2659,WEST   36 STREET    
3069630003,,139712.0,Multifamily Housing,1965.0,Whole Building,,74.5,,6489049.9,8040378.2,1011.5,344.7,666.8,,,2016,100.0,2730,WEST   33 STREET    
3069640002,,,Multifamily Housing,1954.0,Whole Building,,161.7,,95543020.0,15710410.9,6378.3,5075.4,1302.9,,,2016,100.0,0,
3070070001,,,Multifamily Housing,1969.0,Whole Building,,161.0,,74826146.4,14206203.8,5152.6,3974.4,1178.2,,,2016,100.0,0,
3070490015,,,See Primary BBL,,See Primary BBL,See Primary BBL,,,,,,,,,,2016,,0,
3070110011,,102000.0,Multifamily Housing,1960.0,Whole Building,,121.6,,9820590.5,2631463.2,739.9,521.6,218.2,8612.6,84.09,2016,100.0,2828,WEST   28 STREET    
3070140002,,147000.0,Multifamily Housing,1974.0,Whole Building,,107.6,,6338250.0,9483654.3,1123.2,336.7,786.5,,,2016,100.0,2428,NEPTUNE AVENUE      
3070150015,,,Multifamily Housing,1970.0,Whole Building,,147.1,,88919308.3,19367691.8,6329.2,4722.9,1606.2,,,2016,100.0,0,
3070560014,,,See Primary BBL,,See Primary BBL,See Primary BBL,,,,,,,,,,2016,,0,
3070570012,,,See Primary BBL,,See Primary BBL,See Primary BBL,,,,,,,,,,2016,,0,
3070180018,,70000.0,Self-Storage Facility,2008.0,Whole Building,Whole Building,19.0,,870023.3,442567.4,82.9,46.2,36.7,28.3,,2016,80.0,2829,WEST   21 STREET    
3070450031,,159610.0,Multifamily Housing,1971.0,Whole Building,Whole Building,86.3,,10189000.5,3590539.6,839.0,541.2,297.8,11153.1,,2016,100.0,3601,SURF AVENUE         
3070457501,,67162.0,Multifamily Housing,1973.0,Whole Building,,106.2,,3577156.2,4904587.3,596.8,190.0,406.8,,,2016,100.0,3602,MERMAID AVENUE      
3070460001,,229865.0,Multifamily Housing,1960.0,Whole Building,,64.3,,15644400.0,3633209.8,1132.3,830.9,301.3,,,2016,100.0,2911,WEST   36 STREET    
3070460022,,,Multifamily Housing,1973.0,Whole Building,,292.7,,20301640.5,4076657.9,1416.4,1078.3,338.1,,,2016,100.0,0,
3070470014,,,Multifamily Housing,1969.0,Whole Building,,139.4,,65424432.3,13268244.5,4575.4,3475.0,1100.4,,,2016,100.0,0,
3070480015,,,See Primary BBL,,See Primary BBL,See Primary BBL,,,,,,,,,,2016,,0,
3070490051,,66755.0,Multifamily Housing,2010.0,Whole Building,Whole Building,75.9,,4043996.5,1023306.3,299.7,214.8,84.9,3049.8,45.69,2016,100.0,3121,SURF AVENUE         
3070500001,,386700.0,Multifamily Housing,1960.0,Whole Building,,109.9,,36280900.7,3782036.8,2240.7,1927.1,313.7,22803.6,62.56,2016,100.0,2930,WEST   30 STREET    
3070510033,,229233.0,Multifamily Housing,2011.0,Whole Building,Whole Building,46.1,,8522306.7,2036469.3,621.6,452.7,168.9,8787.1,38.33,2016,100.0,2954,WEST   29 STREET    
3070520014,,149954.0,Multifamily Housing,1975.0,Whole Building,,97.4,,5498606.4,9100827.4,1046.8,292.1,754.8,,,2016,100.0,2914,WEST   28 STREET    
3070520034,,453758.0,Multifamily Housing,1960.0,Whole Building,,89.2,,33529296.8,5573555.0,2243.1,1780.9,462.2,26603.0,60.68,2016,100.0,2966,WEST   28 STREET    
3070530013,,,Multifamily Housing,1974.0,Whole Building,,136.2,,49384020.4,11771523.7,3599.3,2623.0,976.3,,,2016,100.0,0,
3070530012,,,See Primary BBL,,See Primary BBL,See Primary BBL,,,,,,,,,,2016,,0,
3070530014,,189425.0,See Primary BBL,,See Primary BBL,See Primary BBL,,,,,,,,,,2016,,2926,WEST   27 STREET    
3070550013,,380000.0,Multifamily Housing,1972.0,Whole Building,,0.0,,,15843.8,1.3,0.0,1.3,,,2016,95.0,2950,WEST   24 STREET    
3070580013,,230836.0,Multifamily Housing,1975.0,Whole Building,,81.0,,6620310.8,12086668.8,1354.0,351.6,1002.4,,,2016,100.0,2920,WEST   21 STREET    
3070590026,,,Multifamily Housing,1973.0,Whole Building,,113.1,,13149401.5,6074187.0,2025.4,1521.6,503.8,,,2016,100.0,0,
3070670001,,,Multifamily Housing,1957.0,Whole Building,,123.0,,61860920.4,7870780.6,3938.5,3285.7,652.8,,,2016,100.0,0,
3070680030,,90000.0,Multifamily Housing,1997.0,Whole Building,Whole Building,71.6,,4759327.7,1647198.0,389.4,252.8,136.6,4790.4,53.56,2016,100.0,3020,WEST   28 STREET    
3070690001,,96110.0,"Personal Services (Health/Beauty, Dry Cleaning, etc.)",1990.0,Whole Building,Whole Building,76.5,,3691399.7,3656299.1,499.3,196.1,303.2,,,2016,100.0,2720,SURF AVENUE         
3070700001,,271000.0,Multifamily Housing,1965.0,Whole Building,,80.9,,20802537.6,6525042.5,1646.1,1104.9,541.1,,,2016,100.0,3021,WEST   25 STREET    
3070710123,,69500.0,Other - Public Services,1925.0,Whole Building,Whole Building,46.1,,0.0,3205915.2,265.9,0.0,265.9,0.0,0.0,2016,100.0,3050,WEST   21 STREET    
3070840039,,113442.0,Multifamily Housing,1960.0,Whole Building,Whole Building,119.2,,11281043.9,2242372.5,785.2,599.2,186.0,6032.3,53.16,2016,100.0,225,AVENUE T            
3070870076,,221704.0,K-12 School,2003.0,Whole Building,,51.6,,6749949.2,6324483.3,883.0,358.5,524.5,,,2016,100.0,143,LAKE STREET         
3070880001,,82559.0,Other - Education,1981.0,Whole Building,,173.6,,8343400.0,6707991.7,999.5,443.2,556.3,,,2016,100.0,1901,OCEAN PARKWAY       
3070890062,,59312.0,Multifamily Housing,1962.0,Whole Building,,86.0,,4231068.4,867918.4,296.7,224.7,72.0,0.0,0.0,2016,100.0,2035,EAST    7 STREET    
3071040144,,54000.0,Multifamily Housing,1951.0,Whole Building,Whole Building,97.2,,4435398.1,817425.7,303.4,235.6,67.8,3174.7,58.78,2016,100.0,388,AVENUE S            
3071090001,,79920.0,Multifamily Housing,1938.0,Whole Building,Whole Building,76.2,,5073401.4,880721.7,427.4,354.3,73.0,,,2016,100.0,602,AVENUE T            
3071120001,,71400.0,Multifamily Housing,1939.0,Whole Building,Whole Building,63.8,,4543209.6,692883.1,298.8,241.3,57.5,,,2016,95.0,2001,EAST    9 STREET    
3071280005,,54100.0,Multifamily Housing,1962.0,Whole Building,,87.9,,4480600.1,985146.8,319.7,238.0,81.7,3058.8,49.16,2016,100.0,380,AVENUE U            
3071297501,,123377.0,Multifamily Housing,2009.0,Whole Building,,78.6,,3484199.8,2722124.3,410.8,185.1,225.8,,,2016,100.0,400,AVENUE U            
3071370001,,547448.0,Multifamily Housing,1958.0,Whole Building,,107.0,,161322144.3,34262946.2,11423.8,8582.2,2841.6,,,2016,100.0,30,AVENUE V            
3071400016,,846056.0,See Primary BBL,,See Primary BBL,See Primary BBL,,,,,,,,,,2016,,2295,WEST   11 STREET    
3071550004,,125160.0,Multifamily Housing,1962.0,Whole Building,,79.7,,7221073.6,1634775.7,603.7,468.1,135.6,7568.0,60.47,2016,100.0,2250,EAST    4 STREET    
3071580033,,67620.0,Multifamily Housing,1958.0,Whole Building,Whole Building,110.8,,4603703.8,1338139.8,355.5,244.5,111.0,4280.4,79.78,2016,100.0,2245,OCEAN PARKWAY       
3071580063,,64080.0,Multifamily Housing,1956.0,Whole Building,Whole Building,79.3,,4593828.0,914405.9,319.8,244.0,75.8,,,2016,100.0,2265,OCEAN PARKWAY       
3071590040,,91200.0,Multifamily Housing,1959.0,Whole Building,,86.6,,6411900.1,1811300.3,490.8,340.6,150.2,4869.4,51.3,2016,100.0,735,AVENUE W            
3071590146,,108000.0,Multifamily Housing,1962.0,Whole Building,Whole Building,128.8,,7412584.3,1561656.9,621.7,492.1,129.5,5544.6,69.31,2016,100.0,815,GRAVESEND NECK ROAD 
3071690028,,76000.0,Multifamily Housing,1963.0,Whole Building,Whole Building,100.2,,512100.0,1554354.5,634.5,505.6,128.9,6284.3,,2016,100.0,2911,  86 STREET         
3071780022,,156610.0,Multifamily Housing,1957.0,Whole Building,,88.4,,9133975.4,3043503.9,860.2,607.7,252.4,8483.7,54.22,2016,100.0,2400,EAST    3 STREET    
3071790042,,63600.0,Multifamily Housing,1958.0,Whole Building,Whole Building,71.0,,4269820.2,1177549.4,324.4,226.8,97.7,3195.7,41.64,2016,100.0,2411,EAST    3 STREET    
3071790058,,112320.0,Multifamily Housing,1957.0,Whole Building,Whole Building,82.6,,7479929.8,2882792.1,636.4,397.3,239.1,7002.5,55.82,2016,100.0,2375,EAST    3 STREET    
3071810001,,67000.0,Multifamily Housing,1954.0,Whole Building,,62.0,,3731224.1,837441.3,267.6,198.2,69.5,2573.7,34.92,2016,100.0,2310,OCEAN PARKWAY       
3071940028,,59100.0,Multifamily Housing,1961.0,Whole Building,Whole Building,89.6,,3626199.7,955786.5,324.8,245.5,79.3,4236.2,71.68,2016,100.0,2470,WEST    1 STREET    
3071970001,,74834.0,Multifamily Housing,1970.0,Whole Building,Whole Building,64.5,,3829880.1,1052434.8,359.3,272.0,87.3,4845.3,53.84,2016,100.0,388,AVENUE X            
3072000008,,50400.0,Multifamily Housing,1957.0,Whole Building,Whole Building,84.6,,3427360.3,871499.9,254.3,182.0,72.3,2273.1,44.76,2016,100.0,444,AVENUE X            
3072120104,,97440.0,Multifamily Housing,1951.0,Whole Building,Whole Building,84.2,,7338900.3,1672582.8,528.5,389.8,138.7,12688.5,118.6,2016,100.0,557,AVENUE Z            
3072140001,,177000.0,Multifamily Housing,1957.0,Whole Building,Whole Building,92.4,,10409699.6,3752858.6,1027.0,715.8,311.2,7975.5,45.06,2016,100.0,2525,WEST    2 STREET    
3072140039,,58570.0,Multifamily Housing,1949.0,Whole Building,,69.7,,3693536.0,390440.5,228.6,196.2,32.4,,,2016,100.0,621,AVENUE Z            
3072160038,,58570.0,Multifamily Housing,1951.0,Whole Building,,69.5,,3764146.1,308375.9,225.5,199.9,25.6,,,2016,100.0,675,AVENUE Z            
3072180059,,87024.0,Multifamily Housing,1961.0,Whole Building,,70.0,,5329299.9,1521765.7,409.3,283.1,126.2,6400.2,65.36,2016,100.0,2580,OCEAN PARKWAY       
3072190015,,62115.0,Multifamily Housing,1962.0,Whole Building,Whole Building,75.7,,3720399.9,1076308.6,286.9,197.6,89.3,3856.9,60.83,2016,100.0,2510,OCEAN PARKWAY       
3072230011,,80186.0,Multifamily Housing,1953.0,Whole Building,Whole Building,59.0,,3354066.7,1609717.9,311.7,178.2,133.5,2781.6,33.04,2016,100.0,2514,EAST    7 STREET    
3072230027,,70902.0,Multifamily Housing,1953.0,Whole Building,Whole Building,60.1,,3050701.2,1423358.3,280.1,162.0,118.0,2693.1,36.18,2016,100.0,2552,EAST    7 STREET    
3072240037,,63511.0,Multifamily Housing,1953.0,Whole Building,Whole Building,64.0,,2995584.7,1274984.2,264.8,159.1,105.7,2403.4,36.04,2016,100.0,701,GERALD COURT        
3072240050,,122009.0,Multifamily Housing,1953.0,Whole Building,Whole Building,86.3,,4477344.9,1274984.2,343.6,237.8,105.7,5523.7,82.83,2016,100.0,2531,EAST    7 STREET    
3072330021,,98300.0,Multifamily Housing,1951.0,Whole Building,,74.9,,6989099.9,975746.7,452.1,371.2,80.9,6178.4,58.12,2016,100.0,1670,SHORE PARKWAY       
3072340001,,194880.0,Multifamily Housing,1900.0,Whole Building,,79.9,,13086534.0,2487921.5,901.4,695.1,206.3,,,2016,100.0,2612,WEST    2 STREET    
3072340100,,97440.0,Multifamily Housing,1949.0,Whole Building,,84.9,,7490505.0,780881.0,462.6,397.9,64.8,,,2016,100.0,2611,WEST    2 STREET    
3072340150,,97440.0,Multifamily Housing,1949.0,Whole Building,,79.1,,6929532.6,780881.0,432.8,368.1,64.8,,,2016,100.0,2661,WEST    2 STREET    
3072350001,,194880.0,Multifamily Housing,1951.0,Whole Building,,89.1,,14027118.6,3328307.1,1021.1,745.0,276.0,,,2016,100.0,2612,WEST STREET         
3072370002,,97440.0,Multifamily Housing,1951.0,Whole Building,,79.1,,3543579.1,308375.9,213.8,188.2,25.6,,,2016,100.0,2775,SHORE PARKWAY       
3072380002,,169632.0,Multifamily Housing,1949.0,Whole Building,,74.9,,3925617.0,308375.9,234.1,208.5,25.6,,,2016,100.0,9,MURDOCK COURT       
3072380049,,67272.0,Multifamily Housing,1960.0,Whole Building,Whole Building,77.0,,4246530.4,933404.2,303.0,225.6,77.4,2992.2,44.48,2016,100.0,2620,OCEAN PARKWAY       
3072380082,,97440.0,Multifamily Housing,1951.0,Whole Building,,62.5,,3621770.9,2468230.6,397.1,192.4,204.7,,,2016,100.0,9,NIXON COURT         
3072427501,,106431.0,Multifamily Housing,1965.0,Whole Building,,99.7,,6251741.7,1653046.6,469.2,332.1,137.1,5692.7,71.79,2016,100.0,611,BANNER AVENUE       
3072440058,,85680.0,Multifamily Housing,1955.0,Whole Building,Whole Building,78.9,,4460717.9,1488757.9,420.8,297.4,123.5,2748.3,32.07,2016,100.0,711,MONTAUK COURT       
3072440105,,120269.0,Multifamily Housing,1956.0,Whole Building,Whole Building,57.4,,4831725.2,1488757.9,423.1,299.6,123.5,,,2016,100.0,2675,EAST    7 STREET    
3072500001,4288940.0,1259938.0,Multifamily Housing,1965.0,Whole Building,Whole Building,177.0,,245232151.8,,13025.5,13025.5,0.0,85757.6,,2016,100.0,2790,WEST    5 STREET    
3072530001,4288948.0,1800000.0,Multifamily Housing,1965.0,Whole Building,Whole Building,183.1,,364220239.3,,19345.5,19345.5,0.0,111800.1,,2016,100.0,2830,OCEAN PARKWAY       
3072600009,,59700.0,Multifamily Housing,1963.0,Whole Building,Whole Building,75.4,,4346799.9,154907.9,243.7,230.9,12.8,3886.1,65.09,2016,100.0,2815,OCEAN PARKWAY       
3072600020,,67684.0,Multifamily Housing,1964.0,Whole Building,Whole Building,90.7,,4800863.5,929623.2,362.5,285.4,77.1,5329.0,78.73,2016,100.0,2785,OCEAN PARKWAY       
3072600028,,150000.0,Multifamily Housing,1956.0,Whole Building,Whole Building,25.6,,1747299.9,2120107.7,268.6,92.8,175.8,11066.7,73.29,2016,100.0,2727,OCEAN PARKWAY       
3072600045,,107900.0,Multifamily Housing,1955.0,Whole Building,,102.7,,9839599.6,1245946.6,626.0,522.6,103.3,5900.6,54.69,2016,100.0,2850,OCEAN PARKWAY       
3072607502,,54245.0,Multifamily Housing,2006.0,Whole Building,Whole Building,103.5,,2718603.6,2529206.5,354.2,144.4,209.8,2814.9,55.53,2016,100.0,2803,OCEAN PARKWAY       
3072680001,,1736700.0,Multifamily Housing,1960.0,Whole Building,,70.9,,118541195.3,4742338.8,6689.6,6296.3,393.3,,,2016,100.0,2885,WEST   12 STREET    
3072697501,,195018.0,Multifamily Housing,1989.0,Whole Building,Whole Building,38.1,,,6503807.3,539.4,0.0,539.4,15944.7,93.37,2016,100.0,2955,SHELL ROAD          
3072730025,,623806.0,Multifamily Housing,1964.0,Whole Building,,98.6,,48453499.5,13022921.8,3653.6,2573.6,1080.0,,,2016,100.0,2928,WEST    5 STREET    
3072730050,,623806.0,Multifamily Housing,1964.0,Whole Building,,99.0,,48453499.5,13323177.8,3678.5,2573.6,1104.9,,,2016,100.0,2940,WEST    5 STREET    
3072740001,,623800.0,Multifamily Housing,1964.0,Whole Building,,70.3,,34949846.7,8990619.6,2602.0,1856.4,745.6,34942.5,55.93,2016,100.0,460,NEPTUNE AVENUE      
3072740015,,623806.0,Multifamily Housing,1964.0,Whole Building,,70.4,,34949846.7,9048283.3,2606.8,1856.4,750.4,65827.3,105.36,2016,100.0,440,NEPTUNE AVENUE      
3072740020,,470000.0,Multifamily Housing,1964.0,Whole Building,,83.8,,32350241.0,7046974.2,2302.7,1718.3,584.4,,,2016,100.0,2940,OCEAN PARKWAY       
3072740035,,470000.0,Multifamily Housing,1964.0,Whole Building,,98.8,,38792116.6,7631534.8,2693.4,2060.4,632.9,,,2016,100.0,3000,OCEAN PARKWAY       
3072740060,,491050.0,Multifamily Housing,1964.0,Whole Building,,71.6,,27183233.6,8065968.3,2112.8,1443.8,668.9,,,2016,100.0,2915,WEST    5 STREET    
3072797501,,927057.0,Multifamily Housing,1964.0,Whole Building,Whole Building,90.8,,53674555.0,15995023.7,4177.4,2850.9,1326.5,,,2016,100.0,501,SURF AVENUE         
3072817501,,59823.0,Multifamily Housing,2007.0,Whole Building,Whole Building,63.3,,2769499.8,1076455.3,236.4,147.1,89.3,3076.3,50.66,2016,100.0,3080,WEST    1 STREET    
3072820062,,192000.0,Multifamily Housing,1929.0,Whole Building,,106.0,,19580638.2,2606947.0,1256.2,1040.0,216.2,12596.4,60.19,2016,100.0,3100,OCEAN PARKWAY       
3072930003,,50400.0,Multifamily Housing,1939.0,Whole Building,Whole Building,91.0,,3483799.8,1100107.3,276.3,185.0,91.2,2077.4,41.22,2016,100.0,1410,AVENUE S            
3072960029,,106000.0,Multifamily Housing,1931.0,Whole Building,,100.1,,9452400.0,1181483.5,600.0,502.1,98.0,6382.8,60.1,2016,100.0,1970,EAST   18 STREET    
3072980007,,86000.0,Multifamily Housing,1946.0,Whole Building,Whole Building,64.5,,5692300.1,780211.9,367.1,302.3,64.7,4121.0,41.07,2016,100.0,2370,OCEAN AVENUE        
3072990001,,73800.0,Multifamily Housing,1941.0,Whole Building,Whole Building,81.0,,4587599.8,955786.5,398.7,319.5,79.3,3330.2,41.1,2016,100.0,2375,OCEAN AVENUE        
3072990057,,71400.0,Multifamily Housing,1935.0,Whole Building,Whole Building,90.6,,4698528.2,805637.4,387.9,321.1,66.8,,,2016,100.0,2435,OCEAN AVENUE        
3072990071,,71400.0,Multifamily Housing,1939.0,Whole Building,Whole Building,87.4,,5046799.9,1195448.5,367.2,268.1,99.1,4706.2,65.91,2016,100.0,2387,OCEAN AVENUE        
3073080032,,186257.0,Multifamily Housing,1961.0,Whole Building,,94.8,,6868082.1,1960244.7,527.4,364.8,162.6,,,2016,100.0,3280,NOSTRAND AVENUE     
3073090040,,178028.0,Multifamily Housing,1960.0,Whole Building,,100.0,,7489251.0,1409407.3,514.7,397.8,116.9,,,2016,100.0,3301,NOSTRAND AVENUE     
3073150053,,92400.0,Multifamily Housing,1928.0,Whole Building,Whole Building,71.7,,6263400.2,1093622.7,423.4,332.7,90.7,,,2016,100.0,2361,CONEY ISLAND AVENUE 
3073210001,,51348.0,Multifamily Housing,1961.0,Whole Building,Whole Building,100.5,,4400699.9,758569.6,296.7,233.7,62.9,7478.1,145.64,2016,100.0,1600,AVENUE T            
3073220007,,55800.0,Multifamily Housing,1932.0,Whole Building,,100.2,,4940900.0,651920.6,316.5,262.4,54.1,9278.5,166.28,2016,100.0,1716,AVENUE T            
3073220027,,62800.0,Multifamily Housing,1933.0,Whole Building,Whole Building,86.4,,4411748.0,638949.8,315.3,262.3,53.0,4818.8,76.74,2016,100.0,2050,EAST   18 STREET    
3073230025,,79391.0,Multifamily Housing,1964.0,Whole Building,Whole Building,84.8,,5761799.6,969339.0,386.4,306.0,80.4,6220.1,78.35,2016,100.0,2060,EAST   19 STREET    
3073240001,,67160.0,K-12 School,1932.0,Whole Building,Whole Building,49.3,,811566.1,60283.2,304.1,299.1,5.0,900.0,10.26,2016,100.0,1902,AVENUE T            
3073340018,,64000.0,Multifamily Housing,1963.0,Whole Building,Whole Building,129.5,,7103999.7,1184797.4,475.6,377.3,98.3,5013.5,78.34,2016,100.0,3380,NOSTRAND AVENUE     
3073350068,,90000.0,Multifamily Housing,1963.0,Whole Building,Whole Building,99.0,,7642900.1,1263953.7,510.8,406.0,104.8,6669.4,74.1,2016,100.0,3395,NOSTRAND AVENUE     
3073440020,,75300.0,Multifamily Housing,1928.0,Whole Building,,70.4,,4402399.9,899956.4,308.5,233.8,74.6,,,2016,100.0,2134,HOMECREST AVENUE    
3073470036,,84240.0,Multifamily Housing,1962.0,Whole Building,Whole Building,92.2,,5210900.2,1319431.5,479.4,370.0,109.4,4978.3,59.1,2016,100.0,1411,AVENUE V            
3073520015,,75000.0,Multifamily Housing,1946.0,Whole Building,Whole Building,108.8,,7279999.9,876849.9,459.4,386.7,72.7,4410.9,58.81,2016,90.0,2566,OCEAN AVENUE        
3073537501,,72854.0,Multifamily Housing,2007.0,Whole Building,Whole Building,8.1,,0.0,492198.0,40.8,0.0,40.8,,,2016,100.0,2569,OCEAN AVENUE        
3073570001,,75000.0,Multifamily Housing,1961.0,Whole Building,Whole Building,86.2,,5272261.8,1192998.0,379.0,280.0,98.9,4301.1,57.35,2016,100.0,4190,BEDFORD AVENUE      
3073630036,,76000.0,Office,1974.0,Whole Building,,118.5,,5748637.4,3258170.6,575.6,305.3,270.2,,,2016,100.0,3505,NOSTRAND AVENUE     
3073690027,,167760.0,Multifamily Housing,1952.0,Whole Building,Whole Building,93.6,,12739726.1,2957380.9,921.9,676.7,245.3,8425.9,50.23,2016,100.0,2190,BRIGHAM STREET      
3073700021,,154263.0,Multifamily Housing,1952.0,Whole Building,,95.4,,12709968.2,2957380.9,920.4,675.1,245.3,,,2016,100.0,3105,AVENUE V            
3073730029,,112700.0,Multifamily Housing,1962.0,Whole Building,Whole Building,82.6,,7721616.0,1590643.6,542.1,410.1,131.9,6093.6,54.07,2016,95.0,2277,HOMECREST AVENUE    
3073770029,,50800.0,Supermarket/Grocery Store,1930.0,Whole Building,Whole Building,130.8,,1702236.3,4988844.6,504.2,90.4,413.7,,,2016,100.0,1601,GRAVESEND NECK ROAD 
3073780078,,55674.0,Multifamily Housing,1963.0,Whole Building,Whole Building,100.3,,4684399.9,898181.7,323.3,248.8,74.5,3607.6,64.8,2016,100.0,2222,EAST   18 STREET    
3073800013,,79200.0,Multifamily Housing,1931.0,Whole Building,,92.7,,6483541.0,853837.3,415.2,344.4,70.8,,,2016,100.0,2662,OCEAN AVENUE        
3073800024,,64122.0,Multifamily Housing,1963.0,Whole Building,Whole Building,85.1,,4443256.3,1010836.9,319.8,236.0,83.8,,,2016,100.0,2678,OCEAN AVENUE        
3073800034,,54000.0,Multifamily Housing,1934.0,Whole Building,,,,,558841.2,,,46.3,3488.8,55.38,2016,100.0,2686,OCEAN AVENUE        
3073800071,,84000.0,Multifamily Housing,1941.0,Whole Building,Whole Building,64.7,,4673799.9,764801.3,311.7,248.2,63.4,2756.2,32.81,2016,100.0,2245,EAST   19 STREET    
3073810006,,50463.0,Multifamily Housing,1961.0,Whole Building,Whole Building,76.0,,3193999.9,822948.7,237.9,169.6,68.3,5653.4,106.97,2016,95.0,2020,AVENUE V            
3073810065,,72600.0,Multifamily Housing,1938.0,Whole Building,,77.2,,5723200.1,813577.8,371.5,304.0,67.5,3486.1,41.16,2016,100.0,0,OCEAN AVENUE        
3073810079,,98000.0,Multifamily Housing,1954.0,Whole Building,Whole Building,82.8,,6564542.7,1629892.6,483.8,348.7,135.2,2013.8,20.34,2016,100.0,2675,OCEAN AVENUE        
3073870001,4474028.0,585546.0,Multifamily Housing,1950.0,Whole Building,,154.5,,274496483.1,50545092.1,18776.1,14584.2,4191.9,,,2016,100.0,3595,NOSTRAND AVENUE     
